alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
4.31005859375,6,16.05810546875,5,4.95166015625,0.27219047619047615,0.7488166307887468,0.06101367270091215,4.620463904563274,0.2070901225439234
4.31005859375,6,16.05810546875,2,0.53955078125,0.24558730158730158,0.9386848270930975,0.9003637513838365,10.76591470234317,0.1868052640521045
3.46630859375,5,18.83837890625,5,0.53955078125,0.14628571428571427,0.006108628601125969,0.015949056896819507,14.57979907340754,0.21005803897834208
2.06005859375,10,6.30810546875,4,2.70166015625,0.05161904761904762,0.5459459459459477,0.1439270279488382,16.689287071976135,0.21548686744695122
1.21630859375,10,6.30810546875,4,2.70166015625,0.01580952380952381,0.34739907033114986,0.11200482885904302,11.819479242794785,0.17375958186210316
2.06005859375,9,6.30810546875,4,2.70166015625,0.04733333333333333,0.3267853777768703,0.030450978264800366,8.423802705732443,0.2377798579378514
2.06005859375,10,9.08837890625,4,2.70166015625,0.07433333333333332,0.4745802574938909,0.1092644271460807,5.5905060343380555,0.24283053185985887
2.06005859375,10,6.30810546875,3,2.70166015625,0.06657142857142856,0.5116824551892698,0.33948797856216156,39.92295516778528,0.16418791449000025
2.06005859375,10,6.30810546875,4,2.78955078125,0.058619047619047626,0.5569081900018185,0.12136995141866108,33.69214753187308,0.09089238920830067
1.21630859375,9,9.08837890625,3,2.78955078125,0.07553535353535351,0.4086137679619658,0.04076758618071129,6.33809796136267,0.1721471068363884
2.62255859375,5,3.87060546875,5,2.13916015625,0.1338571428571428,0.5551077439286752,0.10026312626053512,9.09687225867881,0.19065426662363216
1.77880859375,5,3.87060546875,5,2.13916015625,0.036333333333333336,0.36687222720778073,-0.0018145739335139225,6.244819663358234,0.2256422589933147
2.62255859375,6,3.87060546875,5,2.13916015625,0.15719047619047619,0.6760279355637239,0.15493102261293207,14.639589807408779,0.17165865376221157
2.62255859375,5,16.40087890625,5,2.13916015625,0.10826984126984124,0.2120247384698271,-0.011060858525747837,8.578572225764285,0.16183893679434125
2.62255859375,5,3.87060546875,6,2.13916015625,0.1215,0.590723200615098,-0.04504282101315447,16.5822255391215,0.10829797407235675
2.62255859375,5,3.87060546875,5,2.22705078125,0.1415238095238095,0.5754746306561864,0.07994977257395516,8.519167853212295,0.19253594672271868
1.77880859375,6,16.40087890625,6,2.22705078125,0.12855555555555553,0.1344973022225582,0.1482319396179833,23.196731161387884,0.11098770130702451
4.87255859375,9,13.62060546875,3,4.38916015625,0.1992619047619047,0.9062847529028761,0.15473998241533352,10.31853520754512,0.1537122196019981
4.02880859375,9,13.62060546875,3,4.38916015625,0.19076984126984126,0.8939035239151462,0.13520673296390892,8.512710038721298,0.18591428725998616
4.87255859375,10,13.62060546875,3,4.38916015625,0.27997619047619043,0.9084700899815188,0.13775345992919194,38.4443784470931,0.19326205300091448
4.87255859375,9,6.65087890625,3,4.38916015625,0.2463333333333332,0.9384141398686859,0.18843232876431312,7.254527428827718,0.19641718872598402
4.87255859375,9,13.62060546875,4,4.38916015625,0.29595238095238086,0.5194917466856221,-0.004024168069552242,16.369915709485632,0.16154985743653183
4.87255859375,9,13.62060546875,3,4.47705078125,0.1992619047619047,0.906444571715619,0.15505492083317987,10.31853520754512,0.1537122196019981
4.02880859375,10,6.65087890625,4,4.47705078125,0.3028888888888888,0.8677770580891787,0.100693906395007,13.609166171970399,0.1901617575747684
3.74755859375,3,8.74560546875,6,3.26416015625,0.09473809523809523,0.593406319072246,0.1836028559377895,18.38029748391104,0.19326205300091448
2.90380859375,3,8.74560546875,6,3.26416015625,0.08111111111111112,0.40920957716707473,0.06832140464689918,7.99958540826202,0.19935630671199
3.74755859375,4,8.74560546875,6,3.26416015625,0.18201587301587308,0.6694513781357377,0.002268661207773732,7.378996322366239,0.18746178843619354
3.74755859375,3,1.77587890625,6,3.26416015625,0.1608571428571429,0.935183973097368,0.20781034119918382,7.465394586803939,0.211989570369559
3.74755859375,3,8.74560546875,3,3.26416015625,0.21852380952380945,0.8894397807537915,0.26203936174995807,25.89629830124716,0.16027683985733332
3.74755859375,3,8.74560546875,6,3.35205078125,0.09073809523809524,0.5941514132473268,0.18249078569777064,11.816463014656462,0.22446849351755116
2.90380859375,4,1.77587890625,3,3.35205078125,0.16520634920634925,0.8782753151100875,0.33080627662671025,9.521083419773554,0.13617675482623537
1.49755859375,7,18.49560546875,4,1.01416015625,0.059000000000000004,0.0979379689859161,-0.0705872415508359,20.74533381188948,0.25045405533048526
0.65380859375,7,18.49560546875,4,1.01416015625,0.011380952380952382,0.1178123669014946,-0.0008323469675256069,11.282416495652472,0.1685623065028765
