alpha,stub_gamma,degree,dim,n_clusters,latent_weight,age_weight,mean_degree,gamma,ks,C,age_assort,phq9_assort,lcc
0.68896484375,1.70361328125,6.78515625,5,10,1.62353515625,4.91650390625,4.14,2.341375187739624,0.114543342818482,0.09052318370508909,0.15028674716930063,-0.02926204555969408,0.745
0.68896484375,2.07568359375,8.37890625,5,10,1.62353515625,4.91650390625,4.99,3.0518948229870198,0.1574300667076387,0.08675360906088123,0.23916002783730303,-0.014466010519928914,1.0
0.68896484375,2.07568359375,6.78515625,4,10,1.62353515625,4.91650390625,4.99,8.581871584294683,0.11582073897267697,0.09163593358594994,0.2512919543573392,-0.003174166993675594,1.0
0.68896484375,2.07568359375,6.78515625,5,3,1.62353515625,4.91650390625,4.45,3.397215651711878,0.14318131309991666,0.10283269492082925,0.15532718913665738,0.01923146820350611,1.0
0.68896484375,2.07568359375,6.78515625,5,10,4.51806640625,4.91650390625,4.52,3.294729500957946,0.14462226177782733,0.08202870585577207,0.14665619789248047,-0.08233282193477566,1.0
0.68896484375,2.07568359375,6.78515625,5,10,1.62353515625,1.09326171875,4.6,3.2755284603592263,0.14290872407692912,0.08859744019646763,0.02712533388393828,0.03570516526732641,1.0
2.51708984375,1.70361328125,8.37890625,4,3,4.51806640625,1.09326171875,5.49,2.2488748722205694,0.1248766192240156,0.1430620179347488,0.07930233210229345,0.029340266085861315,0.86
2.93896484375,2.82568359375,4.78515625,3,6,11.37353515625,2.66650390625,4.84,9.000111455232839,0.15363240682392898,0.15537552213868008,0.673860162021024,0.13022015816996688,1.0
4.76708984375,2.82568359375,4.78515625,3,6,11.37353515625,2.66650390625,4.81,9.14783565486038,0.15453435687332628,0.22607467532467532,0.8057855291307505,0.1527665865650869,1.0
2.93896484375,2.45361328125,4.78515625,3,6,11.37353515625,2.66650390625,4.4,5.507858819429269,0.16138556489950762,0.10002207433089783,0.5672316893561635,0.1771335658023883,1.0
2.93896484375,2.82568359375,6.37890625,3,6,11.37353515625,2.66650390625,6.23,7.978921202107408,0.15707251587907578,0.15584039548342954,0.5679032349012427,0.075440858643749,1.0
2.93896484375,2.82568359375,4.78515625,6,6,11.37353515625,2.66650390625,4.22,5.838398730637231,0.14054851483893915,0.11054469223586867,0.1794083974928462,-0.04485074081266919,1.0
2.93896484375,2.82568359375,4.78515625,3,7,11.37353515625,2.66650390625,4.79,9.22305774213451,0.15496576906165171,0.14146328671328667,0.6535166192866448,0.06557311502619918,1.0
2.93896484375,2.82568359375,4.78515625,3,6,14.26806640625,2.66650390625,4.82,9.043935950467999,0.15390780482117272,0.11706926570161862,0.5539881844315735,0.026547091816567375,1.0
2.93896484375,2.82568359375,4.78515625,3,6,11.37353515625,3.34326171875,4.81,9.084634172927638,0.1541575785058974,0.12020113873055051,0.7063433268471285,0.12361567850005378,1.0
4.76708984375,2.45361328125,6.37890625,6,7,14.26806640625,3.34326171875,5.09,4.154949455112336,0.12043774243851446,0.22420502962548003,0.2950077735626328,0.004734830607326615,1.0
4.06396484375,1.70068359375,7.78515625,6,4,16.24853515625,3.79150390625,4.7,2.1976632581100297,0.10660353241302356,0.1510371694700521,0.1689124284613689,-0.012117625764989164,0.755
3.64208984375,1.70068359375,7.78515625,6,4,16.24853515625,3.79150390625,4.62,2.205991090294858,0.10790843440306996,0.17907585951312988,0.16212712428070972,-0.1273271155319379,0.81
4.06396484375,2.82861328125,7.78515625,6,4,16.24853515625,3.79150390625,6.15,8.005994387207233,0.1352791783343929,0.1875642175250741,0.30640449136700826,-0.06941896992876058,1.0
4.06396484375,1.70068359375,5.37890625,6,4,16.24853515625,3.79150390625,3.66,2.5510714263880185,0.09305050485739874,0.1178644685173289,0.2262278863579554,0.003905385893150887,0.73
4.06396484375,1.70068359375,7.78515625,5,4,16.24853515625,3.79150390625,4.32,2.3405059702305273,0.1244510115342472,0.14546500983011487,0.14570655561935836,-0.02018062895239497,0.67
4.06396484375,1.70068359375,7.78515625,6,9,16.24853515625,3.79150390625,4.66,2.169086308999031,0.10597705093710474,0.16072768567677687,0.12721818565848694,0.022896563271178207,0.87
4.06396484375,1.70068359375,7.78515625,6,4,9.39306640625,3.79150390625,4.7,2.197072485238146,0.10651005305943895,0.16277186581939718,0.3294481504431857,-0.01219578283005343,0.795
4.06396484375,1.70068359375,7.78515625,6,4,16.24853515625,2.21826171875,4.67,2.200659550193075,0.10707577874329577,0.15358937397191919,0.10286189880755364,-0.03460247441151649,0.81
3.64208984375,2.82861328125,5.37890625,5,9,9.39306640625,2.21826171875,5.3,6.689045579920466,0.153567087447962,0.18169653033584918,0.3580923414969508,-0.0182147432471934,1.0
1.81396484375,2.45068359375,5.78515625,4,8,6.49853515625,1.54150390625,4.97,3.788501944068696,0.16755079380340832,0.07755128678772509,0.2098806002285692,0.04747319572475471,1.0
1.39208984375,2.45068359375,5.78515625,4,8,6.49853515625,1.54150390625,5.01,3.7482062611891824,0.16388666435572286,0.07838793403305791,0.1551986149405832,0.044164810398677125,1.0
1.81396484375,2.07861328125,5.78515625,4,8,6.49853515625,1.54150390625,4.62,3.075791881000964,0.12602976382973474,0.10071859007454313,0.24666799424004898,0.08063999116526618,1.0
1.81396484375,2.45068359375,7.37890625,4,8,6.49853515625,1.54150390625,6.41,7.367024753179205,0.17861743207767442,0.09944641503072994,0.18705455281459793,0.044201876089978956,1.0
1.81396484375,2.45068359375,5.78515625,3,8,6.49853515625,1.54150390625,5.56,6.046435783766671,0.17756491921790762,0.07425355645610726,0.3761479079712454,0.12061927165879668,1.0
1.81396484375,2.45068359375,5.78515625,4,5,6.49853515625,1.54150390625,4.93,9.825990926257292,0.09283941692671127,0.07535065288741762,0.1343732418533802,-0.016860435426896452,1.0
1.81396484375,2.45068359375,5.78515625,4,8,19.14306640625,1.54150390625,4.95,3.8235693125534773,0.1706479138830591,0.12132156163634149,0.09146168234514863,-0.0021546528472936267,1.0
1.81396484375,2.45068359375,5.78515625,4,8,6.49853515625,4.46826171875,4.94,3.8456068667363494,0.15588505246524986,0.082627803563377,0.45946249268404804,0.01514096622235691,1.0
1.39208984375,2.07861328125,7.37890625,3,5,19.14306640625,4.46826171875,5.59,3.5066830036416703,0.15969885622100832,0.0861326699877649,0.24625062259994288,-0.017178488097305267,1.0
2.37646484375,1.51318359375,5.28515625,3,7,4.06103515625,3.22900390625,3.85,2.3163316147093393,0.10875383311351461,0.09075738000389703,0.551557837969244,0.11988614323934334,0.785
3.07958984375,1.51318359375,5.28515625,3,7,4.06103515625,3.22900390625,3.81,2.3203027962363603,0.10963909078596279,0.10730433508288874,0.6452770305111969,0.1198277722404977,0.715
2.37646484375,2.64111328125,5.28515625,3,7,4.06103515625,3.22900390625,5.04,7.401739804930744,0.17219431172740052,0.09760329131652652,0.7091076019079647,0.11225275161347366,1.0
2.37646484375,1.51318359375,5.87890625,3,7,4.06103515625,3.22900390625,4.21,2.239697947779998,0.11883855779823616,0.10778586286633801,0.532148477825876,0.16952271546684314,0.775
2.37646484375,1.51318359375,5.28515625,4,7,4.06103515625,3.22900390625,3.75,2.1422912462325616,0.13302319175955268,0.11304854667749406,0.28110730027171976,-0.02552029923944017,0.56
2.37646484375,1.51318359375,5.28515625,3,6,4.06103515625,3.22900390625,3.93,2.309807431606167,0.10728883706804082,0.09693604123438217,0.5122784791359517,0.012063587315168094,0.77
2.37646484375,1.51318359375,5.28515625,3,7,6.95556640625,3.22900390625,3.85,2.31715044256773,0.10893676566746435,0.08548687638919165,0.5069603535774706,0.019121519081389135,0.815
2.37646484375,1.51318359375,5.28515625,3,7,4.06103515625,2.78076171875,3.84,2.317351528694573,0.10898165813221306,0.08386155396479798,0.5477988197667615,0.09259997900703265,0.735
3.07958984375,2.64111328125,5.87890625,4,6,6.95556640625,2.78076171875,5.69,5.282981585725271,0.1839934789195974,0.14002615316288086,0.4837123821293082,0.08581733355627419,1.0
4.62646484375,2.26318359375,7.28515625,5,3,13.81103515625,0.97900390625,5.2,4.26512932727938,0.140984482825265,0.21776352747139202,0.017350979284741993,0.07152606245824174,1.0
0.82958984375,2.26318359375,7.28515625,5,3,13.81103515625,0.97900390625,5.26,4.2328266128807,0.13862925064611709,0.08955746050151422,0.015073483349524753,-0.07073916702884187,1.0
4.62646484375,1.89111328125,7.28515625,5,3,13.81103515625,0.97900390625,4.65,3.233676499551138,0.11479434710403369,0.1906869308856361,0.11490356189068063,0.0930700888024419,1.0
4.62646484375,2.26318359375,7.87890625,5,3,13.81103515625,0.97900390625,5.47,14.133678537642389,0.15050121435606378,0.22382650914033653,0.005535905997261416,0.12492079028843639,1.0
4.62646484375,2.26318359375,7.28515625,2,3,13.81103515625,0.97900390625,4.46,3.2809257024290956,0.13258554935204214,0.19440368221240473,0.7336830270400223,0.6323091273859917,1.0
4.62646484375,2.26318359375,7.28515625,5,10,13.81103515625,0.97900390625,5.51,3.9633053415266364,0.15635206858540918,0.2729413202019611,0.07792656190574603,-0.011444317421267988,1.0
4.62646484375,2.26318359375,7.28515625,5,3,16.70556640625,0.97900390625,5.23,4.250946839859145,0.13995691043521086,0.22239978843078526,0.0318056082316693,0.09919142547208154,1.0
4.62646484375,2.26318359375,7.28515625,5,3,13.81103515625,0.53076171875,5.3,4.214381307810092,0.13726053643864622,0.27668443968088297,0.007257032329644552,0.014330538733620807,1.0
0.82958984375,1.89111328125,7.87890625,2,10,16.70556640625,0.53076171875,4.08,2.36403243810446,0.149071713274892,0.07965487822888885,0.19935561470376684,0.17066040223900106,0.705
3.50146484375,1.88818359375,6.28515625,2,5,18.68603515625,4.35400390625,3.7,2.4743840465801297,0.10205705211217198,0.14127937137233473,0.6707523523890618,0.3451958765726247,0.72
1.95458984375,1.88818359375,6.28515625,2,5,18.68603515625,4.35400390625,3.69,2.475357275335207,0.10226857982087756,0.10978674039297022,0.5947580956151258,0.23683763113882936,0.71
3.50146484375,1.51611328125,6.28515625,2,5,18.68603515625,4.35400390625,3.94,1.873962389846497,0.11716294389990711,0.1812258747292601,0.5185903287516886,0.17779861967639407,0.56
3.50146484375,1.88818359375,6.87890625,2,5,18.68603515625,4.35400390625,3.81,2.4616416755378805,0.09926657729469646,0.15053101499052837,0.6389114782346472,0.2952070859683618,0.675
3.50146484375,1.88818359375,6.28515625,3,5,18.68603515625,4.35400390625,4.67,3.006192836066403,0.13678320876522998,0.16529842628991237,0.5442980573513521,0.10675988972315505,1.0
3.50146484375,1.88818359375,6.28515625,2,8,18.68603515625,4.35400390625,3.7,2.4743840465801297,0.10205705211217198,0.14127937137233473,0.6707523523890618,0.3451958765726247,0.72
3.50146484375,1.88818359375,6.28515625,2,5,2.08056640625,4.35400390625,3.7,2.4743840465801297,0.10205705211217198,0.14127937137233473,0.6707523523890618,0.3451958765726247,0.72
3.50146484375,1.88818359375,6.28515625,2,5,18.68603515625,3.90576171875,3.67,2.4774617090152944,0.10272519825846449,0.13029906904689514,0.6358687758190054,0.3686305823294217,0.755
1.95458984375,1.51611328125,6.87890625,3,8,2.08056640625,3.90576171875,4.76,2.0861194263581995,0.10813390089414121,0.09572685017903079,0.5747142610260807,0.03972795791872746,0.845
1.25146484375,2.63818359375,8.28515625,4,9,8.93603515625,2.10400390625,7.33,6.310060797670992,0.18031203403326734,0.07568739713906282,0.11597244611350174,0.02814794169215741,1.0
4.20458984375,2.63818359375,8.28515625,4,9,8.93603515625,2.10400390625,7.33,4.935768726659967,0.1943169337632191,0.24746586265459278,0.41199954671619915,0.046110776181144175,1.0
1.25146484375,2.26611328125,8.28515625,4,9,8.93603515625,2.10400390625,7.01,3.7994899545412215,0.1412543547878402,0.09626402096627866,0.13902560877259726,0.002083096153641437,1.0
1.25146484375,2.63818359375,4.87890625,4,9,8.93603515625,2.10400390625,4.46,6.979179191505296,0.19118069222753564,0.05019256315579845,0.1096939953516592,0.02166944420765168,1.0
1.25146484375,2.63818359375,8.28515625,5,9,8.93603515625,2.10400390625,7.26,21.956200986412266,0.16526995079161222,0.09404204777169765,0.08584593554752552,-0.014254376168139318,1.0
1.25146484375,2.63818359375,8.28515625,4,4,8.93603515625,2.10400390625,7.36,4.82426708936338,0.2094038699188856,0.07545233263754927,0.07424680041571759,0.03326090564746159,1.0
1.25146484375,2.63818359375,8.28515625,4,9,11.83056640625,2.10400390625,7.35,4.900075743287445,0.2030176753393117,0.07877691642834656,0.10883810077708088,-0.022023016593040515,1.0
1.25146484375,2.63818359375,8.28515625,4,9,8.93603515625,1.65576171875,7.31,6.5323336812402,0.19238316676311817,0.0754663178343619,0.10871027643463571,-0.07386687931490306,1.0
4.20458984375,2.26611328125,4.87890625,5,4,11.83056640625,1.65576171875,3.61,4.163501219676336,0.13339304956788778,0.14361370999141893,0.2479432764635507,-0.0064035522611382775,0.97
1.53271484375,1.79443359375,6.03515625,5,5,7.71728515625,2.94775390625,3.56,2.611244723585788,0.11151492313136713,0.09384745564158,0.05873287942719108,0.029398918610141656,0.67
2.79833984375,1.79443359375,6.03515625,5,5,7.71728515625,2.94775390625,3.64,2.601440261731171,0.11067732396028707,0.10931072858881384,0.23723120718565355,0.002245129774900484,0.71
1.53271484375,2.73486328125,6.03515625,5,5,7.71728515625,2.94775390625,5.55,5.909287892145115,0.17172200998368603,0.07888993979876331,0.2245605313271226,-0.02641795060767271,1.0
1.53271484375,1.79443359375,7.12890625,5,5,7.71728515625,2.94775390625,4.06,2.3361335871418643,0.12873181576614645,0.09783307767784478,0.09844185781420997,-0.046465574695727284,0.72
1.53271484375,1.79443359375,6.03515625,5,5,7.71728515625,2.94775390625,3.56,2.611244723585788,0.11151492313136713,0.09384745564158,0.05873287942719108,0.029398918610141656,0.67
1.53271484375,1.79443359375,6.03515625,5,2,7.71728515625,2.94775390625,3.58,2.5872421575730264,0.11443569360318362,0.08022283722843015,0.1933287280693403,0.02901545765544072,0.62
1.53271484375,1.79443359375,6.03515625,5,5,15.48681640625,2.94775390625,3.5,2.6186369879982516,0.11213596469729104,0.09399146464691288,0.10736946146316112,-0.03648991390375084,0.6
1.53271484375,1.79443359375,6.03515625,5,5,7.71728515625,4.18701171875,3.6,2.605569207360398,0.11103201025470122,0.08087093021843322,0.17634510318374857,0.0270466856803783,0.665
2.79833984375,2.73486328125,7.12890625,5,2,15.48681640625,4.18701171875,6.65,6.408978032233201,0.16838627166468634,0.11176763695615495,0.24308908324892167,-0.001188013201998692,1.0
3.78271484375,2.54443359375,8.03515625,3,9,17.46728515625,0.69775390625,7.19,4.8379810468087,0.1805867012627419,0.27743171318791676,0.19015111632842957,0.14527552439484295,1.0
0.54833984375,2.54443359375,8.03515625,3,9,17.46728515625,0.69775390625,7.17,9.348358636910994,0.19670849911945154,0.06536490221152688,0.07491925423996451,-0.010216599963375718,1.0
3.78271484375,1.98486328125,8.03515625,3,9,17.46728515625,0.69775390625,6.04,3.275418988629542,0.14205505379197625,0.2496174623114155,0.18302463332572125,0.128108549248308,1.0
3.78271484375,2.54443359375,5.12890625,3,9,17.46728515625,0.69775390625,4.5,6.491860017755125,0.19184918995343558,0.20103339135924272,0.32020938318963965,0.23939708568803159,1.0
3.78271484375,2.54443359375,8.03515625,3,9,17.46728515625,0.69775390625,7.19,4.8379810468087,0.1805867012627419,0.27743171318791676,0.19015111632842957,0.14527552439484295,1.0
3.78271484375,2.54443359375,8.03515625,3,6,17.46728515625,0.69775390625,7.2,8.154778113415553,0.21949911999830163,0.30704101214689444,0.12925086774288608,0.15009841654639658,1.0
3.78271484375,2.54443359375,8.03515625,3,9,5.73681640625,0.69775390625,7.2,12.627627997904892,0.1753265151353809,0.20961829826820352,0.40763826462218605,0.34174375186695655,1.0
3.78271484375,2.54443359375,8.03515625,3,9,17.46728515625,1.93701171875,7.17,9.264039505945146,0.16494298951583874,0.24588269990353173,0.46191794679110515,0.035429500491318724,1.0
0.54833984375,1.98486328125,5.12890625,3,6,5.73681640625,1.93701171875,4.07,3.267662403811428,0.13964103309275233,0.049244601803425325,0.09864078161941152,0.09070773609373743,1.0
4.90771484375,2.16943359375,5.03515625,4,7,12.59228515625,4.07275390625,4.16,3.4694193355311254,0.16356340893406374,0.20490629348291886,0.5596817490499569,-0.031146902919757344,1.0
1.67333984375,2.16943359375,5.03515625,4,7,12.59228515625,4.07275390625,4.18,3.0268276067130526,0.16292797396901254,0.0687577755921409,0.2737315854663549,-0.013814100605259049,1.0
4.90771484375,1.60986328125,5.03515625,4,7,12.59228515625,4.07275390625,3.8,2.3814016155316606,0.12174655978575621,0.13730881418875762,0.3899270504599878,0.07235475464763916,0.645
4.90771484375,2.16943359375,6.12890625,4,7,12.59228515625,4.07275390625,4.8,3.1765623105959233,0.12178760975849617,0.1996034304189103,0.4531940889649296,-0.010458164564745687,0.985
4.90771484375,2.16943359375,5.03515625,2,7,12.59228515625,4.07275390625,3.14,2.757703412081608,0.1323609718157457,0.10621741463730626,0.7765973209260949,0.4647450570077636,0.64
4.90771484375,2.16943359375,5.03515625,4,8,12.59228515625,4.07275390625,4.24,3.0005020771106152,0.15821012657743633,0.24579635396161842,0.5775205521366898,0.05222999226018006,1.0
4.90771484375,2.16943359375,5.03515625,4,7,10.61181640625,4.07275390625,4.22,3.0071794360605404,0.15941155942400015,0.20267574423527446,0.5897114182219818,0.05991619416649279,0.96
4.90771484375,2.16943359375,5.03515625,4,7,12.59228515625,3.06201171875,4.18,3.031052006614247,0.16368035874474968,0.21720241557548048,0.4936645117406017,0.04265486093597368,0.985
1.67333984375,1.60986328125,6.12890625,2,8,10.61181640625,3.06201171875,4.05,2.482995657726841,0.10307566036163329,0.10239779315424269,0.5136994088948916,0.15004838177817897,0.75
2.65771484375,2.91943359375,7.03515625,2,3,2.84228515625,1.82275390625,5.88,5.450602232792827,0.1754179976168092,0.17020471147969804,0.7952923870287059,0.5467718603893253,1.0
3.92333984375,2.91943359375,7.03515625,2,3,2.84228515625,1.82275390625,5.83,5.497470442548779,0.1715642278526165,0.20694747317189752,0.8406642959452495,0.634139269676622,1.0
2.65771484375,2.35986328125,7.03515625,2,3,2.84228515625,1.82275390625,5.28,4.1137276006680885,0.10619096853640841,0.1536654280295416,0.7359670050924354,0.49185881002696963,1.0
2.65771484375,2.91943359375,8.12890625,2,3,2.84228515625,1.82275390625,6.94,15.489466862239262,0.19133933964307925,0.15221407663655956,0.810036631783944,0.5168803022674527,1.0
2.65771484375,2.91943359375,7.03515625,4,3,2.84228515625,1.82275390625,6.59,12.960384638660896,0.182246293672241,0.08796002211993592,0.48973234361263634,0.10706966781904356,1.0
2.65771484375,2.91943359375,7.03515625,2,4,2.84228515625,1.82275390625,5.88,5.450602232792827,0.1754179976168092,0.17020471147969804,0.7952923870287059,0.5467718603893253,1.0
2.65771484375,2.91943359375,7.03515625,2,3,0.86181640625,1.82275390625,5.88,5.450602232792827,0.1754179976168092,0.17020471147969804,0.7952923870287059,0.5467718603893253,1.0
2.65771484375,2.91943359375,7.03515625,2,3,2.84228515625,0.81201171875,5.86,5.46472051443687,0.17425286773727633,0.14573485812918796,0.7597649621662558,0.6183962807853386,1.0
3.92333984375,2.35986328125,8.12890625,4,4,0.86181640625,0.81201171875,7.02,8.654596998428623,0.13942821470725242,0.15168450357081142,0.5964076608192642,0.4260414925971312,1.0
2.09521484375,1.98193359375,7.53515625,3,2,10.15478515625,4.63525390625,5.79,3.432764350798532,0.13301469481560602,0.11635947224791279,0.5042206394335161,0.06291128682713894,1.0
2.23583984375,1.98193359375,7.53515625,3,2,10.15478515625,4.63525390625,5.7,3.457041373680101,0.13517914166187828,0.08889228578825094,0.5274148138183059,0.046846166469009735,1.0
2.09521484375,1.79736328125,7.53515625,3,2,10.15478515625,4.63525390625,5.12,2.889872058503182,0.1285132865968941,0.08874680300779372,0.508465639584819,-0.008054630217950404,1.0
2.09521484375,1.98193359375,4.62890625,3,2,10.15478515625,4.63525390625,3.78,3.592971786578531,0.1320706745429846,0.0658802546427563,0.49356065722288595,0.025105015600987334,1.0
2.09521484375,1.98193359375,7.53515625,3,2,10.15478515625,4.63525390625,5.79,3.432764350798532,0.13301469481560602,0.11635947224791279,0.5042206394335161,0.06291128682713894,1.0
2.09521484375,1.98193359375,7.53515625,3,5,10.15478515625,4.63525390625,5.77,3.4310658139804993,0.1328613219115311,0.106737589889508,0.5592272492259632,0.08245646561547579,1.0
2.09521484375,1.98193359375,7.53515625,3,2,13.04931640625,4.63525390625,5.7,3.4610623244944025,0.13553268548464137,0.11611957827323956,0.3982850286232305,0.06631105996883087,1.0
2.09521484375,1.98193359375,7.53515625,3,2,10.15478515625,2.49951171875,5.7,3.457655242208293,0.13523320654167081,0.10835447688257963,0.41956556348694984,-0.0028792094980915383,1.0
2.23583984375,1.79736328125,4.62890625,3,5,13.04931640625,2.49951171875,3.13,2.479158343434133,0.12632488807817466,0.0667458554517378,0.37784846936675215,0.058772573269887635,0.815
4.34521484375,2.73193359375,5.53515625,5,6,19.90478515625,2.38525390625,5.42,6.318938688417088,0.15403224316422004,0.181516781618794,0.1851190590885842,-0.010972560780870916,1.0
4.48583984375,2.73193359375,5.53515625,5,6,19.90478515625,2.38525390625,5.38,6.384164805473602,0.15585910161923067,0.20813515079691547,0.1838989562046772,-0.037170602491241315,1.0
4.34521484375,2.54736328125,5.53515625,5,6,19.90478515625,2.38525390625,4.64,8.37935151254986,0.13539835403025846,0.16835148093444963,0.18218402399629052,0.014474242645380754,1.0
4.34521484375,2.73193359375,6.62890625,5,6,19.90478515625,2.38525390625,5.69,5.7065589776045025,0.1667012524917857,0.23054896185797702,0.2064649203693355,-0.08346428471762593,1.0
4.34521484375,2.73193359375,5.53515625,5,6,19.90478515625,2.38525390625,5.42,6.318938688417088,0.15403224316422004,0.181516781618794,0.1851190590885842,-0.010972560780870916,1.0
4.34521484375,2.73193359375,5.53515625,5,9,19.90478515625,2.38525390625,4.64,9.004118833806183,0.12324668161018537,0.21149501005530422,0.1255897764445294,-0.03275216938858832,1.0
4.34521484375,2.73193359375,5.53515625,5,6,3.29931640625,2.38525390625,5.37,6.393385519422599,0.15611201836729893,0.22653984981306965,0.6594933218135254,0.20534828771358588,1.0
4.34521484375,2.73193359375,5.53515625,5,6,19.90478515625,4.74951171875,5.4,6.355382538508719,0.15506117981120482,0.1962409868832502,0.4140964461587701,-0.04554258078399839,1.0
4.48583984375,2.54736328125,6.62890625,5,9,3.29931640625,4.74951171875,5.89,5.390546266434927,0.13930998817964635,0.22112496570623502,0.6887476327502714,0.04914567671049232,1.0
3.22021484375,1.60693359375,6.53515625,4,8,15.02978515625,3.51025390625,4.56,2.2130387349483445,0.12121830696654556,0.14993218601443126,0.2567818214924366,-0.026873766042967602,0.715
3.36083984375,1.60693359375,6.53515625,4,8,15.02978515625,3.51025390625,4.56,2.21404023158299,0.12142229843043972,0.13975275806032852,0.25800570347199503,0.03224570223712703,0.79
3.22021484375,2.92236328125,6.53515625,4,8,15.02978515625,3.51025390625,6.46,8.107872850221696,0.16109298257936744,0.1603671160962451,0.3966149789169713,0.05346147282674451,1.0
3.22021484375,1.60693359375,7.62890625,4,8,15.02978515625,3.51025390625,5.32,1.9960091409508207,0.11456308191342424,0.17947069175773755,0.23855996159191742,-0.0342319056164844,0.905
3.22021484375,1.60693359375,6.53515625,6,8,15.02978515625,3.51025390625,4.28,2.3261785637514594,0.10209641086241028,0.12309950151464821,0.16201118315738108,0.051255678716860646,0.75
3.22021484375,1.60693359375,6.53515625,4,7,15.02978515625,3.51025390625,4.58,2.213605936726303,0.12407558646463102,0.1315329014842812,0.18878889684515301,0.004444062107947162,0.74
3.22021484375,1.60693359375,6.53515625,4,8,17.92431640625,3.51025390625,4.56,2.2137952613494556,0.12137243508467133,0.15452539530711948,0.18995939066082584,0.05147291565771632,0.76
3.22021484375,1.60693359375,6.53515625,4,8,15.02978515625,1.37451171875,4.56,2.2137511894920303,0.1213634619970253,0.15383509059031278,0.10210834540003014,0.007587750694330679,0.745
3.36083984375,2.92236328125,7.62890625,6,7,17.92431640625,1.37451171875,6.76,6.170865852967997,0.16213477330069914,0.21728981769266467,-0.042823141031443177,-0.02359212585695138,1.0
0.97021484375,2.35693359375,4.53515625,6,4,5.27978515625,1.26025390625,3.6,4.033013849750871,0.11290702870927338,0.07840283512497133,-0.0013948780301572931,0.059123249356523085,1.0
1.11083984375,2.35693359375,4.53515625,6,4,5.27978515625,1.26025390625,3.62,4.023673763706983,0.11237334206375937,0.059404355190732894,0.037337010178276335,0.07851241724406721,1.0
0.97021484375,2.17236328125,4.53515625,6,4,5.27978515625,1.26025390625,2.95,2.742576130713131,0.13069729173372624,0.047292604840979455,0.04864507270397527,-0.0026603967161528273,0.74
0.97021484375,2.35693359375,5.62890625,6,4,5.27978515625,1.26025390625,4.07,2.9853647589324304,0.14666345662800961,0.08588972225259076,-0.05833946843766585,0.017699735973633054,1.0
0.97021484375,2.35693359375,4.53515625,4,4,5.27978515625,1.26025390625,3.84,3.5645750459062358,0.1659613619041468,0.059474959251275036,0.10846776123646132,0.049427556946233527,1.0
0.97021484375,2.35693359375,4.53515625,6,3,5.27978515625,1.26025390625,3.61,4.056784310417105,0.11424483215508663,0.06515895785911939,0.014961791608456985,0.00839424396161637,1.0
0.97021484375,2.35693359375,4.53515625,6,4,8.17431640625,1.26025390625,3.62,4.024862623145163,0.11244152669782426,0.0557326701076701,0.030723599566770458,0.026875503184995413,1.0
0.97021484375,2.35693359375,4.53515625,6,4,5.27978515625,3.62451171875,3.56,4.054812483193898,0.114134962497621,0.053915948860221316,0.16706393118316978,0.04434225917588179,1.0
1.11083984375,2.17236328125,5.62890625,4,3,8.17431640625,3.62451171875,4.42,2.9862464690576314,0.12952200485757792,0.08624236283115336,0.11069226605586648,-0.022277434239589132,1.0
0.82958984375,1.65380859375,8.16015625,2,8,19.29541015625,2.52587890625,4.7,2.1804733894324757,0.11879329812479361,0.12690165629684735,0.2732568274218331,0.06247660689656993,0.77
3.50146484375,1.65380859375,8.16015625,2,8,19.29541015625,2.52587890625,4.66,2.1830236658136837,0.11957253772030602,0.15060791760404346,0.6067618469715035,0.31451537929237355,0.835
0.82958984375,2.03173828125,8.16015625,2,8,19.29541015625,2.52587890625,4.76,3.182908335324034,0.11508436181385628,0.10129942739803083,0.30349487473231446,0.08706689952486134,1.0
0.82958984375,1.65380859375,7.75390625,2,8,19.29541015625,2.52587890625,4.45,2.394848112981639,0.10785196172439915,0.11112347009455242,0.24533191697263299,-0.02314103458322498,0.75
0.82958984375,1.65380859375,8.16015625,4,8,19.29541015625,2.52587890625,5.34,2.020490609728802,0.10148810133238106,0.0916157566535938,-0.041247805798403585,0.0032468099662009042,0.79
0.82958984375,1.65380859375,8.16015625,2,6,19.29541015625,2.52587890625,4.7,2.1804733894324757,0.11879329812479361,0.12690165629684735,0.2732568274218331,0.06247660689656993,0.77
0.82958984375,1.65380859375,8.16015625,2,8,12.43994140625,2.52587890625,4.7,2.1804733894324757,0.11879329812479361,0.12690165629684735,0.2732568274218331,0.06247660689656993,0.77
0.82958984375,1.65380859375,8.16015625,2,8,19.29541015625,2.92138671875,4.74,2.178122361071365,0.11807371769576686,0.09919364185447609,0.30825082448191454,0.03808999534647079,0.855
3.50146484375,2.03173828125,7.75390625,4,6,12.43994140625,2.92138671875,5.52,2.7934924541767026,0.12367243446349635,0.17477927765501128,0.28237725462126756,0.012874578602749742,1.0
3.07958984375,2.40380859375,6.16015625,4,4,9.54541015625,4.77587890625,5.34,6.228241077111453,0.16566697207089054,0.14950940149847797,0.5634373902077783,-0.014120898648462415,1.0
1.25146484375,2.40380859375,6.16015625,4,4,9.54541015625,4.77587890625,5.23,3.8595614344641036,0.18221998306954557,0.06436191132792964,0.1994200423368007,-0.11329882973752811,1.0
